emp_no,first_name,last_name,salary,title,dept_name
494741,Shim,Hettesheimer,42061,Engineer,Quality Management
494743,Souichi,Thummel,42948,Technique Leader,Production
494750,Shigeaki,Compeau,54655,Staff,Production
494759,Arlette,Thummel,64054,Senior Staff,Finance
494763,Woody,Bazelow,40073,Senior Engineer,Quality Management
494767,Izaskun,Ghandeharizadeh,92838,Senior Staff,Sales
494768,Juichirou,Lovengreen,40000,Staff,Human Resources
494769,Takahiro,Peek,89302,Senior Staff,Customer Service
494775,Surveyors,Ramamoorthy,58543,Senior Engineer,Development
494776,Bilhanan,Schmittgen,40000,Senior Engineer,Quality Management
494778,Remzi,Nittel,54917,Senior Engineer,Customer Service
494783,Yunming,Swab,40000,Senior Engineer,Quality Management
494785,Odysseas,Baaz,40000,Engineer,Development
494788,Kamakshi,Baig,75092,Engineer,Quality Management
494792,Alois,Kadhim,45353,Senior Engineer,Production
494793,Shao,Gecsei,61484,Engineer,Production
494794,Danel,Lindenbaum,42245,Engineer,Production
494798,Amabile,Openshaw,40000,Senior Engineer,Development
494802,Irena,Domenig,40000,Senior Engineer,Production
494804,Menkae,Mandell,40000,Senior Staff,Marketing
494807,Marc,Simkin,50562,Senior Staff,Human Resources
494813,Sachio,Marwedel,50007,Senior Engineer,Production
494815,Nirmal,Georgakopoulos,69805,Senior Staff,Customer Service
494816,Kamran,Miyakawa,52915,Senior Staff,Human Resources
494820,Bader,Takkinen,85208,Senior Staff,Sales
494822,Naftaly,Luga,77435,Senior Staff,Research
494831,Christoph,Kuhnemann,58843,Senior Engineer,Development
494832,Aloys,Wissmann,40000,Senior Engineer,Customer Service
494833,Francesca,Michaeli,47144,Senior Engineer,Production
494834,Debatosh,Karcich,86012,Staff,Sales
494835,Yongqiao,Compeau,65198,Senior Staff,Sales
494849,Jouni,Pillow,73358,Senior Staff,Sales
494853,Yechiam,Lunt,72948,Senior Staff,Finance
494854,Wilmer,Ranze,73340,Senior Staff,Marketing
494858,Krisda,Otillio,40000,Senior Staff,Customer Service
494862,Subhada,Bodoff,40000,Assistant Engineer,Production
494872,Tomofumi,Picaronny,80100,Staff,Sales
494881,Zhongwei,Peres,64544,Engineer,Development
494884,Somnath,Ratnaker,51976,Staff,Marketing
494885,Demin,Eterovic,79216,Senior Staff,Sales
494891,Goa,Cappelli,40000,Senior Engineer,Development
494893,Tesuya,Lampe,44055,Technique Leader,Development
494897,Pradeep,Sury,40000,Senior Engineer,Development
494898,Randy,Ferriere,48474,Senior Staff,Customer Service
494899,Magy,Orlowski,40534,Senior Engineer,Production
494906,Qingxiang,Bisiani,40000,Senior Staff,Finance
494909,Genta,Liedekerke,57727,Senior Staff,Sales
494913,Parviz,Hitomi,40000,Senior Engineer,Quality Management
494919,Marit,Heering,40000,Senior Engineer,Development
494923,Gudjon,Pardalos,40000,Engineer,Development
494927,Wojceich,Rosay,40000,Senior Engineer,Development
494931,Mohamadou,Mansanne,41333,Senior Engineer,Development
494947,Noritoshi,Plotkin,43893,Senior Staff,Customer Service
494951,Emran,Waleschkowski,72851,Staff,Sales
494953,Gift,McConalogue,40000,Senior Staff,Research
494954,Jongsuk,Ruemmler,41688,Engineer,Production
494961,Xumin,Denna,64478,Senior Engineer,Development
494963,Shugo,Iisaka,54720,Senior Staff,Marketing
494967,Fox,Eiron,60411,Senior Staff,Human Resources
494969,Mabry,Ullian,56008,Senior Engineer,Development
494971,Heng,Schaar,40000,Engineer,Development
494973,Behnaam,Murtha,76564,Senior Staff,Sales
494974,Tooru,Bamford,43200,Engineer,Production
494976,Zhaofang,Asrin,41582,Senior Engineer,Quality Management
494998,Tremaine,Pleszkun,46828,Engineer,Development
495004,Guozhong,Cunliffe,40708,Technique Leader,Production
495006,Fay,Cardazo,87574,Senior Engineer,Development
495007,Moni,Borovoy,52013,Technique Leader,Development
495008,Hatem,Zeilberger,46347,Technique Leader,Production
495014,Shaz,Murtagh,40000,Engineer,Development
495015,Ghassan,Sudbeck,40000,Senior Engineer,Development
495020,Gregory,Miculan,56634,Senior Engineer,Development
495026,Sachar,Barreiro,74365,Senior Staff,Finance
495033,Gal,Halloran,63432,Senior Staff,Sales
495037,Kiyotoshi,Brender,45336,Staff,Sales
495038,Amalendu,Rotem,72130,Senior Staff,Sales
495047,Tetsushi,Barbanera,40000,Senior Staff,Human Resources
495052,Mihalis,Matheson,43351,Senior Engineer,Development
495054,Yurii,Einsfeld,53995,Senior Engineer,Development
495058,Mabhin,Keirsey,40000,Staff,Human Resources
495059,Barna,Quaggetto,45857,Senior Engineer,Development
495060,Lokesh,Soloway,44011,Senior Engineer,Production
495061,Wojceich,Zirintsis,71640,Senior Staff,Sales
495062,Ortrud,Peron,70608,Senior Staff,Sales
495065,Arve,Lamparter,73193,Senior Staff,Sales
495066,Barry,Merel,40000,Engineer,Development
495067,Shan,Penz,74486,Senior Staff,Human Resources
495069,Alain,Takkinen,40000,Staff,Human Resources
495071,Genta,Hofman,40000,Technique Leader,Production
495073,Toshimori,Fontan,51291,Senior Staff,Customer Service
495079,Lidong,Serra,77175,Engineer,Quality Management
495082,Aiichiro,Choobineh,67789,Staff,Customer Service
495087,Shaibal,Ulupinar,40000,Senior Staff,Human Resources
495088,Suzette,Iisaku,41372,Technique Leader,Production
495094,Jamaludin,Rullman,52531,Senior Engineer,Production
495097,Dinah,Beetstra,40000,Senior Staff,Research
495107,George,Schiper,80453,Staff,Sales
495111,Yannik,Stavenow,45764,Senior Engineer,Development
495112,Shigeaki,Lorch,48876,Engineer,Development
495117,Hironobu,Masamoto,42377,Senior Engineer,Development
495120,Marc,Anick,64638,Engineer,Development
495127,Niclas,Mukaidono,40000,Senior Staff,Human Resources
495131,Eldridge,Chelton,57611,Staff,Marketing
495132,Nitsan,Fiebach,49700,Staff,Research
495135,Miquel,Heystek,40000,Engineer,Production
495136,Barna,Sherertz,83597,Senior Staff,Sales
495140,Lubomir,Erman,45712,Staff,Sales
495144,Katsuo,Vidya,73321,Staff,Sales
495148,Mingdong,Chinen,40000,Senior Staff,Finance
495152,Sahrah,Lamba,40000,Engineer,Development
495164,Nahid,Krupka,57137,Senior Engineer,Development
495173,Brendon,Ginesta,40000,Senior Engineer,Production
495174,Nahla,Czaja,73084,Senior Staff,Marketing
495175,Remmert,Gini,43092,Senior Engineer,Production
495181,Taiji,Koshino,41312,Engineer,Development
495183,Dhritiman,Heping,49655,Senior Engineer,Development
495191,Radhakrishnan,Emmart,40000,Senior Staff,Marketing
495192,Gadiel,Maliniak,62394,Senior Staff,Customer Service
495205,Munehiko,Vecchi,55130,Senior Staff,Human Resources
495206,Uri,Puoti,40000,Senior Engineer,Development
495216,Jiafu,Uhrik,41450,Senior Engineer,Development
495219,Dinah,Hambrick,51004,Senior Staff,Human Resources
495225,Perry,Shimshoni,41002,Senior Engineer,Quality Management
495226,Genevieve,Salvesen,56423,Senior Staff,Research
495231,Tiina,Reinhard,40000,Engineer,Production
495233,Vasiliy,Versino,40750,Engineer,Production
495235,Gregory,Rosaz,66521,Senior Staff,Marketing
495236,Chirstian,Cheshire,57382,Senior Engineer,Quality Management
495237,Gad,Eiron,40000,Technique Leader,Development
495238,Georg,Bael,61423,Staff,Finance
495242,Domenick,Velasco,40000,Engineer,Development
495245,Shahab,Teitelbaum,40000,Senior Engineer,Production
495248,Baocai,Weisert,78810,Staff,Sales
495249,Maren,Joslin,85259,Senior Engineer,Development
495254,Shiv,Basagni,63165,Staff,Sales
495268,Mitchel,Reinhart,40000,Engineer,Development
495277,Shaunak,Dalphin,40000,Assistant Engineer,Development
495279,Mrinalini,Schapire,40000,Senior Staff,Human Resources
495281,Alain,Kaiserswerth,70843,Staff,Marketing
495282,Khalil,Oxenboll,40000,Senior Engineer,Research
495283,Aksel,Kaelbling,40000,Senior Engineer,Production
495287,Babette,Fontet,56949,Senior Staff,Sales
495289,Mori,Oxenboll,40000,Senior Staff,Research
495294,Zhigen,Desikan,51994,Senior Engineer,Development
495296,Felicidad,Rosti,40000,Senior Staff,Research
495301,Monique,Melichar,40000,Senior Staff,Customer Service
495309,Divier,Herber,54921,Senior Engineer,Development
495316,Along,Kobara,46590,Senior Engineer,Production
495317,Maia,Jiang,42118,Senior Engineer,Development
495318,Reinhard,Kornatzky,88606,Senior Staff,Customer Service
495319,Toong,Kisuki,44872,Senior Engineer,Development
495320,Maha,Erdmenger,53415,Staff,Sales
495323,Seongbin,Bisiani,59822,Senior Engineer,Development
495324,Divier,Vieri,49632,Staff,Human Resources
495326,Zhanqiu,Schaad,63524,Senior Staff,Research
495329,Kamakshi,Dechter,40000,Senior Staff,Human Resources
495331,Haldon,Taubenfeld,57946,Senior Engineer,Production
495342,Shigenori,Cooke,46178,Senior Engineer,Production
495343,Hidefumi,Peltason,54460,Senior Engineer,Development
495351,Byong,Vakili,42405,Senior Engineer,Development
495353,Odysseas,Tischendorf,40000,Senior Engineer,Production
495364,Sasan,Jeansoulin,51082,Senior Engineer,Production
495366,Susanta,Delaune,71866,Senior Staff,Finance
495367,Arnould,Parveen,46654,Senior Engineer,Development
495370,Khalid,Bade,41606,Senior Staff,Research
495376,Charlene,Collette,40596,Senior Engineer,Production
495377,Cathie,Cronin,53544,Engineer,Development
495379,Sailaja,Schnelling,43648,Senior Staff,Customer Service
495380,Katsuo,Raczkowsky,63329,Senior Staff,Sales
495381,Munir,Cooley,57897,Assistant Engineer,Production
495382,Radhia,Rattan,55647,Engineer,Development
495390,Ottavia,Albarhamtoshy,60955,Technique Leader,Customer Service
495393,Vugranam,Perko,40000,Senior Engineer,Production
495394,Goh,Impagliazzo,40000,Technique Leader,Development
495398,Bingning,Yetto,45089,Engineer,Production
495399,Guadalupe,Gustavson,40000,Senior Engineer,Customer Service
495403,Hironoby,Remmele,51680,Senior Engineer,Quality Management
495409,Zorica,Dratva,74186,Senior Staff,Customer Service
495410,Marla,Eugenio,57399,Engineer,Production
495412,Cedric,Claffy,41489,Engineer,Development
495415,Tadanori,Lammel,46927,Senior Staff,Sales
495416,Jaideep,Chimia,74369,Senior Staff,Marketing
495426,Leon,Pellegrinelli,55534,Senior Staff,Sales
495428,Larisa,Matzov,47604,Senior Engineer,Development
495429,Aiman,Schusler,60979,Staff,Finance
495432,Halsur,Aloia,50347,Senior Staff,Finance
495436,Palash,Trogemann,40000,Senior Staff,Customer Service
495437,Shahar,Bazzichi,51634,Senior Engineer,Research
495453,Eben,Nergos,42211,Senior Engineer,Development
495456,Kristinn,Warwick,40000,Staff,Human Resources
495458,Kristen,Przulj,40000,Senior Staff,Customer Service
495459,Leen,Genin,67484,Senior Staff,Sales
495460,Fan,Penn,54476,Senior Staff,Sales
495461,Aleksander,Sevcikova,51100,Staff,Research
495466,Ingmar,Passino,78297,Senior Staff,Marketing
495467,Val,Schaaf,40000,Senior Engineer,Production
495468,Adas,Lorcy,55281,Assistant Engineer,Development
495470,Elgin,Erev,40905,Senior Engineer,Development
495487,Perla,Kuhnemann,40000,Senior Engineer,Development
495489,Angus,Dichev,40000,Senior Engineer,Production
495490,Ennio,Poulakidas,76268,Senior Staff,Sales
495499,Filipp,Onuegbe,40000,Senior Staff,Human Resources
495502,Hauke,Pearson,40000,Senior Engineer,Development
495509,Zijian,Chaudhuri,58992,Technique Leader,Development
495515,Souichi,Clemencon,40000,Senior Engineer,Development
495518,Khosrow,Magalhaes,40590,Technique Leader,Development
495520,Stafford,Deville,63595,Staff,Sales
495523,Kristen,Standera,54677,Senior Engineer,Production
495525,Debatosh,Hiraishi,63658,Senior Staff,Finance
495533,Uli,Simkin,69772,Senior Engineer,Customer Service
495539,Bernice,Mansanne,40000,Technique Leader,Quality Management
495541,Huai,Szmurlo,54283,Senior Engineer,Production
495543,Lorien,Cangellaris,80318,Senior Staff,Sales
495546,Abdulah,Swan,40000,Senior Staff,Customer Service
495547,Iara,Verhaegen,43822,Senior Engineer,Production
495552,Shrikanth,Mandell,40000,Staff,Development
495558,Marek,Salinas,40000,Senior Engineer,Development
495565,Nechama,Harbusch,41799,Senior Engineer,Production
495566,Itzchak,Swift,40000,Senior Engineer,Quality Management
495575,Yannis,Kusalik,42156,Technique Leader,Production
495587,Zhongwei,Peron,51085,Senior Staff,Research
495588,Bernd,Chartres,43718,Senior Staff,Finance
495595,Hideo,Herber,57417,Senior Staff,Sales
495596,Serap,Ressouche,72365,Staff,Marketing
495599,Muzhong,Delgrande,60898,Senior Engineer,Development
495602,Kazuhiro,Chappelet,40000,Engineer,Production
495605,Nobuyoshi,Imataki,57837,Senior Staff,Sales
495608,Gift,Legleitner,53728,Senior Engineer,Development
495611,Sushant,Gniady,59285,Senior Staff,Human Resources
495615,Tetsushi,Rosis,60315,Senior Staff,Sales
495621,Serenella,Socorro,56346,Senior Staff,Customer Service
495625,Torsten,Rattan,55226,Senior Engineer,Production
495630,Shahid,Merle,56357,Engineer,Development
495631,Gro,Hinsberger,40000,Senior Staff,Marketing
495644,Cheong,Orsini,46952,Senior Engineer,Development
495648,Moni,Kowalchuk,58747,Senior Staff,Sales
495650,Vishwani,Colorni,40000,Senior Staff,Development
495651,Marek,Tokunaga,56445,Senior Staff,Sales
495652,Jiang,Candan,46633,Senior Engineer,Development
495659,Janalee,Ferretti,75689,Senior Staff,Sales
495666,Angus,Kowalchuk,47107,Engineer,Development
495670,Uinam,Fordan,40000,Engineer,Development
495680,Fen,Reinhard,55447,Engineer,Production
495681,Leucio,Georgakopoulos,59454,Senior Engineer,Development
495686,Geraldo,Salinas,61172,Senior Staff,Finance
495687,Mabhin,Jumpertz,58326,Senior Engineer,Development
495697,Mona,Ramamoorthy,41471,Staff,Sales
495701,Ziva,Lindenbaum,41677,Senior Engineer,Development
495710,Stafford,Ciolek,68460,Staff,Human Resources
495711,Kiyomitsu,Muchinsky,49637,Engineer,Development
495718,Xianlong,Vitiello,46202,Senior Engineer,Development
495719,Teiji,Itzfeldt,49242,Engineer,Production
495721,Susumu,Rodite,42754,Engineer,Production
495722,Shmuel,Brodie,40000,Senior Engineer,Development
495739,Marek,Lortz,40000,Senior Engineer,Production
495742,Jaewon,Lubachevsky,40000,Senior Engineer,Production
495744,Branimir,Butner,40000,Senior Staff,Human Resources
495750,Naftali,Attimonelli,40000,Senior Engineer,Development
495755,Jiang,Erni,70106,Senior Staff,Sales
495761,Koldo,Covnot,67832,Staff,Research
495767,Odoardo,Braunmuhl,40000,Senior Staff,Human Resources
495768,Kyoichi,Segond,40000,Senior Engineer,Research
495770,Abdelaziz,Menhoudj,40000,Engineer,Production
495776,Lijia,Swiss,42971,Technique Leader,Development
495779,Weiyi,Rebaine,42689,Senior Staff,Research
495790,Licheng,Quaggetto,66230,Staff,Sales
495804,Xudong,Furedi,45640,Senior Engineer,Production
495807,Martina,Kumaresan,40000,Senior Engineer,Customer Service
495811,Golgen,Fioravanti,55622,Senior Staff,Human Resources
495821,Subhash,Rotem,40000,Staff,Human Resources
495826,Marlo,Schahn,40000,Senior Staff,Marketing
495828,Randy,Melichar,50868,Senior Staff,Customer Service
495830,Chikako,Auria,61867,Staff,Research
495836,Tetsushi,Sommer,47828,Senior Engineer,Research
495837,Tzvetan,Ranft,40000,Senior Engineer,Development
495841,Ashish,Jansch,40146,Senior Engineer,Development
495844,Fumiko,Impagliazzo,69457,Senior Staff,Sales
495851,Make,Vrecion,40000,Staff,Customer Service
495860,Ayakannu,Perng,40000,Senior Engineer,Production
495862,Moty,Suppi,65935,Senior Staff,Marketing
495869,Shai,Pluym,70571,Senior Staff,Sales
495874,Youngkon,Chenney,85275,Senior Staff,Sales
495876,Masasuke,Deville,40028,Senior Engineer,Quality Management
495879,Aimee,Imataki,40000,Technique Leader,Production
495882,Bedir,Whittlesey,68668,Engineer,Production
495884,Moto,Kragelund,73606,Senior Staff,Sales
495887,Nevio,Kilgore,53317,Senior Staff,Customer Service
495894,Iara,Atrawala,40000,Senior Staff,Customer Service
495895,Yuichiro,Heemskerk,46325,Senior Staff,Development
495896,Udaiprakash,Hemaspaandra,68634,Senior Staff,Sales
495901,Ibibia,Kalsbeek,57276,Staff,Marketing
495909,Heping,Swick,58014,Staff,Finance
495923,Seongbin,Levergood,40000,Senior Engineer,Quality Management
495925,Guttorm,Bage,41635,Senior Engineer,Development
495937,Mani,Bahk,48737,Staff,Human Resources
495939,Saniya,Domenig,63091,Senior Engineer,Production
495941,Nathalie,Engberts,40000,Senior Staff,Customer Service
495947,Sigeru,Puoti,40000,Senior Engineer,Production
495949,Shaleah,Glinert,40000,Staff,Customer Service
495958,Angel,Reutenauer,40000,Staff,Customer Service
495961,Piyawadee,Imataki,40000,Senior Staff,Customer Service
495972,Kirk,Piveteau,40000,Senior Staff,Research
495982,Saniya,Dehkordi,40000,Staff,Research
495993,Demin,Clemencon,46645,Senior Staff,Human Resources
495997,Lene,Vadhan,40000,Senior Engineer,Production
496002,Mansur,Hinsberger,41099,Senior Engineer,Quality Management
496008,Chaoyi,Henseler,79083,Senior Staff,Finance
496009,JiYoung,Matzov,40000,Senior Engineer,Development
496010,Flemming,Gewali,54272,Engineer,Production
496012,Takushi,Swan,40596,Senior Engineer,Development
496014,Yuchang,Barbanera,40000,Senior Engineer,Production
496017,Faiza,Rodham,50839,Senior Staff,Human Resources
496018,Shuichi,Anily,82037,Staff,Marketing
496020,Lene,Coombs,58868,Staff,Research
496023,Eirik,Borstler,48491,Senior Engineer,Quality Management
496032,Trygve,Tischendorf,77819,Senior Staff,Sales
496039,Masamitsu,Bellone,71791,Senior Staff,Sales
496045,Marco,Baik,50040,Engineer,Development
496049,Parke,Snyers,41178,Technique Leader,Production
496055,Fumiya,Delgrande,46884,Senior Staff,Customer Service
496056,Sanjai,Lipner,46855,Senior Engineer,Quality Management
496062,Xinan,Legleitner,43423,Senior Engineer,Development
496066,Doohun,Kroha,57445,Senior Staff,Sales
496067,Erzsebet,Schaaf,44637,Senior Engineer,Development
496074,Flemming,Katiyar,54906,Engineer,Production
496077,Anyuan,Albarhamtoshy,75313,Senior Staff,Sales
496078,Chuanyi,Kabayashi,40000,Senior Engineer,Production
496080,Zongyan,DiGiano,63106,Engineer,Development
496084,Yagil,Nishimukai,62319,Senior Engineer,Production
496091,Joydip,Theuretzbacher,65155,Senior Staff,Sales
496093,Yucel,Asser,40000,Senior Engineer,Development
496094,Ziva,Yoshimura,40000,Assistant Engineer,Production
496105,Bernd,Hutton,50756,Engineer,Production
496107,Vitaly,Shobatake,48143,Engineer,Research
496108,Atreyi,Samarati,40000,Senior Engineer,Production
496113,Gonzalo,Zeilberger,40000,Senior Engineer,Production
496121,Malu,Jayawardene,55664,Senior Staff,Marketing
496137,Kenroku,Farris,40000,Senior Engineer,Quality Management
496141,Zengping,Rahier,57060,Senior Engineer,Production
496143,Somnath,Driscoll,55713,Senior Engineer,Development
496150,Dmitry,Marrakchi,56737,Senior Staff,Sales
496151,Katsuo,Mateescu,47981,Senior Staff,Finance
496164,Yurii,Comyn,56951,Senior Engineer,Development
496174,Mary,Staudhammer,77394,Staff,Customer Service
496180,Alassane,Siepmann,40000,Senior Engineer,Development
496192,Qunsheng,Weedman,67651,Senior Engineer,Production
